Categories,Calm,Under 2km/h, 02 to 05km/h, 05 to  10km/h,10 to 15km/h,15 to 20km/h,20 to 30km/h,Over  30km/h
N,0,6.94,0.69,0.0,0.0,0.0,0.0,0.0
NNE,0,2.08,1.39,0.0,0.0,0.0,0.0,0.0
NE,0,2.78,0.69,0.0,0.0,0.0,0.0,0.0
ENE,0,0.69,0.69,0.0,0.0,0.0,0.0,0.0
E,0,3.47,0.0,0.0,0.0,0.0,0.0,0.0
ESE,0,4.17,6.25,0.0,0.0,0.0,0.0,0.0
SE,0,8.33,0.69,0.0,0.0,0.0,0.0,0.0
SSE,0,3.47,0.0,0.0,0.0,0.0,0.0,0.0
S,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSW,0,1.39,0.0,0.0,0.0,0.0,0.0,0.0
SW,0,1.39,0.69,0.0,0.0,0.0,0.0,0.0
WSW,0,1.39,1.39,0.0,0.0,0.0,0.0,0.0
W,0,2.08,0.0,0.0,0.0,0.0,0.0,0.0
WNW,0,1.39,1.39,0.0,0.0,0.0,0.0,0.0
NW,0,7.64,4.17,0.0,0.0,0.0,0.0,0.0
NNW,0,10.42,11.81,0.0,0.0,0.0,0.0,0.0